timestamp,camera,image_path,label_path,n_cows,datetime_cdt,split
1690273931,cam_1,data\raw\visual_data\images\0725\cam_1\1690273931_03-32-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690273931_03-32-11.txt,11,2023-07-25 03:32:11,train
1690273946,cam_1,data\raw\visual_data\images\0725\cam_1\1690273946_03-32-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690273946_03-32-26.txt,11,2023-07-25 03:32:26,train
1690273961,cam_1,data\raw\visual_data\images\0725\cam_1\1690273961_03-32-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690273961_03-32-41.txt,11,2023-07-25 03:32:41,train
1690273976,cam_1,data\raw\visual_data\images\0725\cam_1\1690273976_03-32-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690273976_03-32-56.txt,11,2023-07-25 03:32:56,train
1690273991,cam_1,data\raw\visual_data\images\0725\cam_1\1690273991_03-33-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690273991_03-33-11.txt,11,2023-07-25 03:33:11,train
1690274006,cam_1,data\raw\visual_data\images\0725\cam_1\1690274006_03-33-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274006_03-33-26.txt,10,2023-07-25 03:33:26,train
1690274021,cam_1,data\raw\visual_data\images\0725\cam_1\1690274021_03-33-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274021_03-33-41.txt,10,2023-07-25 03:33:41,train
1690274036,cam_1,data\raw\visual_data\images\0725\cam_1\1690274036_03-33-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274036_03-33-56.txt,10,2023-07-25 03:33:56,train
1690274051,cam_1,data\raw\visual_data\images\0725\cam_1\1690274051_03-34-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274051_03-34-11.txt,10,2023-07-25 03:34:11,train
1690274066,cam_1,data\raw\visual_data\images\0725\cam_1\1690274066_03-34-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274066_03-34-26.txt,10,2023-07-25 03:34:26,train
1690274081,cam_1,data\raw\visual_data\images\0725\cam_1\1690274081_03-34-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274081_03-34-41.txt,10,2023-07-25 03:34:41,train
1690274096,cam_1,data\raw\visual_data\images\0725\cam_1\1690274096_03-34-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274096_03-34-56.txt,10,2023-07-25 03:34:56,train
1690274111,cam_1,data\raw\visual_data\images\0725\cam_1\1690274111_03-35-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274111_03-35-11.txt,10,2023-07-25 03:35:11,train
1690274126,cam_1,data\raw\visual_data\images\0725\cam_1\1690274126_03-35-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274126_03-35-26.txt,10,2023-07-25 03:35:26,train
1690274141,cam_1,data\raw\visual_data\images\0725\cam_1\1690274141_03-35-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274141_03-35-41.txt,11,2023-07-25 03:35:41,train
1690274156,cam_1,data\raw\visual_data\images\0725\cam_1\1690274156_03-35-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274156_03-35-56.txt,12,2023-07-25 03:35:56,train
1690274171,cam_1,data\raw\visual_data\images\0725\cam_1\1690274171_03-36-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274171_03-36-11.txt,9,2023-07-25 03:36:11,train
1690274186,cam_1,data\raw\visual_data\images\0725\cam_1\1690274186_03-36-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274186_03-36-26.txt,11,2023-07-25 03:36:26,train
1690274201,cam_1,data\raw\visual_data\images\0725\cam_1\1690274201_03-36-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274201_03-36-41.txt,11,2023-07-25 03:36:41,train
1690274216,cam_1,data\raw\visual_data\images\0725\cam_1\1690274216_03-36-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274216_03-36-56.txt,11,2023-07-25 03:36:56,train
1690274231,cam_1,data\raw\visual_data\images\0725\cam_1\1690274231_03-37-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274231_03-37-11.txt,11,2023-07-25 03:37:11,train
1690274246,cam_1,data\raw\visual_data\images\0725\cam_1\1690274246_03-37-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274246_03-37-26.txt,11,2023-07-25 03:37:26,train
1690274261,cam_1,data\raw\visual_data\images\0725\cam_1\1690274261_03-37-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274261_03-37-41.txt,11,2023-07-25 03:37:41,train
1690274276,cam_1,data\raw\visual_data\images\0725\cam_1\1690274276_03-37-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274276_03-37-56.txt,11,2023-07-25 03:37:56,train
1690274291,cam_1,data\raw\visual_data\images\0725\cam_1\1690274291_03-38-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274291_03-38-11.txt,11,2023-07-25 03:38:11,train
1690274306,cam_1,data\raw\visual_data\images\0725\cam_1\1690274306_03-38-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274306_03-38-26.txt,11,2023-07-25 03:38:26,train
1690274321,cam_1,data\raw\visual_data\images\0725\cam_1\1690274321_03-38-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274321_03-38-41.txt,11,2023-07-25 03:38:41,train
1690274336,cam_1,data\raw\visual_data\images\0725\cam_1\1690274336_03-38-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274336_03-38-56.txt,11,2023-07-25 03:38:56,train
1690274351,cam_1,data\raw\visual_data\images\0725\cam_1\1690274351_03-39-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274351_03-39-11.txt,11,2023-07-25 03:39:11,train
1690274366,cam_1,data\raw\visual_data\images\0725\cam_1\1690274366_03-39-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274366_03-39-26.txt,11,2023-07-25 03:39:26,train
1690274381,cam_1,data\raw\visual_data\images\0725\cam_1\1690274381_03-39-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274381_03-39-41.txt,11,2023-07-25 03:39:41,train
1690274396,cam_1,data\raw\visual_data\images\0725\cam_1\1690274396_03-39-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274396_03-39-56.txt,11,2023-07-25 03:39:56,train
1690274411,cam_1,data\raw\visual_data\images\0725\cam_1\1690274411_03-40-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274411_03-40-11.txt,12,2023-07-25 03:40:11,train
1690274426,cam_1,data\raw\visual_data\images\0725\cam_1\1690274426_03-40-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274426_03-40-26.txt,12,2023-07-25 03:40:26,train
1690274441,cam_1,data\raw\visual_data\images\0725\cam_1\1690274441_03-40-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274441_03-40-41.txt,12,2023-07-25 03:40:41,train
1690274456,cam_1,data\raw\visual_data\images\0725\cam_1\1690274456_03-40-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274456_03-40-56.txt,12,2023-07-25 03:40:56,train
1690274471,cam_1,data\raw\visual_data\images\0725\cam_1\1690274471_03-41-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274471_03-41-11.txt,12,2023-07-25 03:41:11,train
1690274486,cam_1,data\raw\visual_data\images\0725\cam_1\1690274486_03-41-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274486_03-41-26.txt,12,2023-07-25 03:41:26,train
1690274501,cam_1,data\raw\visual_data\images\0725\cam_1\1690274501_03-41-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274501_03-41-41.txt,12,2023-07-25 03:41:41,train
1690274516,cam_1,data\raw\visual_data\images\0725\cam_1\1690274516_03-41-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274516_03-41-56.txt,12,2023-07-25 03:41:56,train
1690274531,cam_1,data\raw\visual_data\images\0725\cam_1\1690274531_03-42-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274531_03-42-11.txt,12,2023-07-25 03:42:11,train
1690274546,cam_1,data\raw\visual_data\images\0725\cam_1\1690274546_03-42-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274546_03-42-26.txt,12,2023-07-25 03:42:26,train
1690274561,cam_1,data\raw\visual_data\images\0725\cam_1\1690274561_03-42-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274561_03-42-41.txt,12,2023-07-25 03:42:41,train
1690274576,cam_1,data\raw\visual_data\images\0725\cam_1\1690274576_03-42-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274576_03-42-56.txt,13,2023-07-25 03:42:56,train
1690274591,cam_1,data\raw\visual_data\images\0725\cam_1\1690274591_03-43-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274591_03-43-11.txt,13,2023-07-25 03:43:11,train
1690274606,cam_1,data\raw\visual_data\images\0725\cam_1\1690274606_03-43-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274606_03-43-26.txt,14,2023-07-25 03:43:26,train
1690274621,cam_1,data\raw\visual_data\images\0725\cam_1\1690274621_03-43-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274621_03-43-41.txt,14,2023-07-25 03:43:41,train
1690274636,cam_1,data\raw\visual_data\images\0725\cam_1\1690274636_03-43-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274636_03-43-56.txt,14,2023-07-25 03:43:56,train
1690274651,cam_1,data\raw\visual_data\images\0725\cam_1\1690274651_03-44-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274651_03-44-11.txt,14,2023-07-25 03:44:11,train
1690274666,cam_1,data\raw\visual_data\images\0725\cam_1\1690274666_03-44-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274666_03-44-26.txt,14,2023-07-25 03:44:26,train
1690274681,cam_1,data\raw\visual_data\images\0725\cam_1\1690274681_03-44-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274681_03-44-41.txt,14,2023-07-25 03:44:41,train
1690274696,cam_1,data\raw\visual_data\images\0725\cam_1\1690274696_03-44-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274696_03-44-56.txt,14,2023-07-25 03:44:56,train
1690274711,cam_1,data\raw\visual_data\images\0725\cam_1\1690274711_03-45-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274711_03-45-11.txt,14,2023-07-25 03:45:11,train
1690274726,cam_1,data\raw\visual_data\images\0725\cam_1\1690274726_03-45-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274726_03-45-26.txt,14,2023-07-25 03:45:26,train
1690274741,cam_1,data\raw\visual_data\images\0725\cam_1\1690274741_03-45-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274741_03-45-41.txt,14,2023-07-25 03:45:41,train
1690274756,cam_1,data\raw\visual_data\images\0725\cam_1\1690274756_03-45-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274756_03-45-56.txt,14,2023-07-25 03:45:56,train
1690274771,cam_1,data\raw\visual_data\images\0725\cam_1\1690274771_03-46-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274771_03-46-11.txt,14,2023-07-25 03:46:11,train
1690274786,cam_1,data\raw\visual_data\images\0725\cam_1\1690274786_03-46-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274786_03-46-26.txt,13,2023-07-25 03:46:26,train
1690274801,cam_1,data\raw\visual_data\images\0725\cam_1\1690274801_03-46-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274801_03-46-41.txt,14,2023-07-25 03:46:41,train
1690274816,cam_1,data\raw\visual_data\images\0725\cam_1\1690274816_03-46-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274816_03-46-56.txt,14,2023-07-25 03:46:56,train
1690274831,cam_1,data\raw\visual_data\images\0725\cam_1\1690274831_03-47-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274831_03-47-11.txt,13,2023-07-25 03:47:11,train
1690274846,cam_1,data\raw\visual_data\images\0725\cam_1\1690274846_03-47-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274846_03-47-26.txt,14,2023-07-25 03:47:26,train
1690274861,cam_1,data\raw\visual_data\images\0725\cam_1\1690274861_03-47-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274861_03-47-41.txt,14,2023-07-25 03:47:41,train
1690274876,cam_1,data\raw\visual_data\images\0725\cam_1\1690274876_03-47-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274876_03-47-56.txt,14,2023-07-25 03:47:56,train
1690274891,cam_1,data\raw\visual_data\images\0725\cam_1\1690274891_03-48-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274891_03-48-11.txt,14,2023-07-25 03:48:11,train
1690274906,cam_1,data\raw\visual_data\images\0725\cam_1\1690274906_03-48-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274906_03-48-26.txt,14,2023-07-25 03:48:26,train
1690274921,cam_1,data\raw\visual_data\images\0725\cam_1\1690274921_03-48-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274921_03-48-41.txt,14,2023-07-25 03:48:41,train
1690274936,cam_1,data\raw\visual_data\images\0725\cam_1\1690274936_03-48-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274936_03-48-56.txt,14,2023-07-25 03:48:56,train
1690274951,cam_1,data\raw\visual_data\images\0725\cam_1\1690274951_03-49-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274951_03-49-11.txt,13,2023-07-25 03:49:11,train
1690274966,cam_1,data\raw\visual_data\images\0725\cam_1\1690274966_03-49-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274966_03-49-26.txt,13,2023-07-25 03:49:26,train
1690274981,cam_1,data\raw\visual_data\images\0725\cam_1\1690274981_03-49-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274981_03-49-41.txt,14,2023-07-25 03:49:41,train
1690274996,cam_1,data\raw\visual_data\images\0725\cam_1\1690274996_03-49-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690274996_03-49-56.txt,14,2023-07-25 03:49:56,train
1690275011,cam_1,data\raw\visual_data\images\0725\cam_1\1690275011_03-50-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275011_03-50-11.txt,13,2023-07-25 03:50:11,train
1690275026,cam_1,data\raw\visual_data\images\0725\cam_1\1690275026_03-50-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275026_03-50-26.txt,14,2023-07-25 03:50:26,train
1690275041,cam_1,data\raw\visual_data\images\0725\cam_1\1690275041_03-50-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275041_03-50-41.txt,13,2023-07-25 03:50:41,train
1690275056,cam_1,data\raw\visual_data\images\0725\cam_1\1690275056_03-50-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275056_03-50-56.txt,14,2023-07-25 03:50:56,train
1690275071,cam_1,data\raw\visual_data\images\0725\cam_1\1690275071_03-51-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275071_03-51-11.txt,14,2023-07-25 03:51:11,train
1690275086,cam_1,data\raw\visual_data\images\0725\cam_1\1690275086_03-51-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275086_03-51-26.txt,14,2023-07-25 03:51:26,train
1690275101,cam_1,data\raw\visual_data\images\0725\cam_1\1690275101_03-51-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275101_03-51-41.txt,14,2023-07-25 03:51:41,train
1690275116,cam_1,data\raw\visual_data\images\0725\cam_1\1690275116_03-51-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275116_03-51-56.txt,14,2023-07-25 03:51:56,train
1690275131,cam_1,data\raw\visual_data\images\0725\cam_1\1690275131_03-52-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275131_03-52-11.txt,14,2023-07-25 03:52:11,train
1690275146,cam_1,data\raw\visual_data\images\0725\cam_1\1690275146_03-52-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275146_03-52-26.txt,14,2023-07-25 03:52:26,train
1690275161,cam_1,data\raw\visual_data\images\0725\cam_1\1690275161_03-52-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275161_03-52-41.txt,14,2023-07-25 03:52:41,train
1690275176,cam_1,data\raw\visual_data\images\0725\cam_1\1690275176_03-52-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275176_03-52-56.txt,14,2023-07-25 03:52:56,train
1690275191,cam_1,data\raw\visual_data\images\0725\cam_1\1690275191_03-53-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275191_03-53-11.txt,14,2023-07-25 03:53:11,train
1690275206,cam_1,data\raw\visual_data\images\0725\cam_1\1690275206_03-53-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275206_03-53-26.txt,14,2023-07-25 03:53:26,train
1690275221,cam_1,data\raw\visual_data\images\0725\cam_1\1690275221_03-53-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275221_03-53-41.txt,14,2023-07-25 03:53:41,train
1690275236,cam_1,data\raw\visual_data\images\0725\cam_1\1690275236_03-53-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275236_03-53-56.txt,14,2023-07-25 03:53:56,train
1690275251,cam_1,data\raw\visual_data\images\0725\cam_1\1690275251_03-54-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275251_03-54-11.txt,14,2023-07-25 03:54:11,train
1690275266,cam_1,data\raw\visual_data\images\0725\cam_1\1690275266_03-54-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275266_03-54-26.txt,14,2023-07-25 03:54:26,train
1690275281,cam_1,data\raw\visual_data\images\0725\cam_1\1690275281_03-54-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275281_03-54-41.txt,13,2023-07-25 03:54:41,train
1690275296,cam_1,data\raw\visual_data\images\0725\cam_1\1690275296_03-54-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275296_03-54-56.txt,14,2023-07-25 03:54:56,train
1690275311,cam_1,data\raw\visual_data\images\0725\cam_1\1690275311_03-55-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275311_03-55-11.txt,14,2023-07-25 03:55:11,train
1690275326,cam_1,data\raw\visual_data\images\0725\cam_1\1690275326_03-55-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275326_03-55-26.txt,14,2023-07-25 03:55:26,train
1690275341,cam_1,data\raw\visual_data\images\0725\cam_1\1690275341_03-55-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275341_03-55-41.txt,14,2023-07-25 03:55:41,train
1690275356,cam_1,data\raw\visual_data\images\0725\cam_1\1690275356_03-55-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275356_03-55-56.txt,14,2023-07-25 03:55:56,train
1690275371,cam_1,data\raw\visual_data\images\0725\cam_1\1690275371_03-56-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275371_03-56-11.txt,14,2023-07-25 03:56:11,train
1690275386,cam_1,data\raw\visual_data\images\0725\cam_1\1690275386_03-56-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275386_03-56-26.txt,14,2023-07-25 03:56:26,train
1690275401,cam_1,data\raw\visual_data\images\0725\cam_1\1690275401_03-56-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275401_03-56-41.txt,14,2023-07-25 03:56:41,train
1690275416,cam_1,data\raw\visual_data\images\0725\cam_1\1690275416_03-56-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275416_03-56-56.txt,14,2023-07-25 03:56:56,train
1690275431,cam_1,data\raw\visual_data\images\0725\cam_1\1690275431_03-57-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275431_03-57-11.txt,14,2023-07-25 03:57:11,train
1690275446,cam_1,data\raw\visual_data\images\0725\cam_1\1690275446_03-57-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275446_03-57-26.txt,14,2023-07-25 03:57:26,train
1690275461,cam_1,data\raw\visual_data\images\0725\cam_1\1690275461_03-57-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275461_03-57-41.txt,14,2023-07-25 03:57:41,train
1690275476,cam_1,data\raw\visual_data\images\0725\cam_1\1690275476_03-57-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275476_03-57-56.txt,14,2023-07-25 03:57:56,train
1690275491,cam_1,data\raw\visual_data\images\0725\cam_1\1690275491_03-58-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275491_03-58-11.txt,14,2023-07-25 03:58:11,train
1690275506,cam_1,data\raw\visual_data\images\0725\cam_1\1690275506_03-58-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275506_03-58-26.txt,14,2023-07-25 03:58:26,train
1690275521,cam_1,data\raw\visual_data\images\0725\cam_1\1690275521_03-58-41.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275521_03-58-41.txt,14,2023-07-25 03:58:41,train
1690275536,cam_1,data\raw\visual_data\images\0725\cam_1\1690275536_03-58-56.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275536_03-58-56.txt,14,2023-07-25 03:58:56,train
1690275551,cam_1,data\raw\visual_data\images\0725\cam_1\1690275551_03-59-11.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275551_03-59-11.txt,14,2023-07-25 03:59:11,train
1690275566,cam_1,data\raw\visual_data\images\0725\cam_1\1690275566_03-59-26.jpg,data\raw\visual_data\labels\combined\0725\cam_1\1690275566_03-59-26.txt,14,2023-07-25 03:59:26,train
